"","RESPID","redprediction","blueprediction","swingprediction"
"476",1560,0.184115837142919,0.509605267132102,0.311546213780409
"477",1564,0.700489525179352,0.218363502162895,0.111306865537126
"478",1571,0.164271561065355,0.678162022217826,0.177949096400458
"479",1584,0.825052510497654,0.137413861922486,0.0945921620986548
"480",1591,0.274840918956076,0.455066643101523,0.268965741180883
"481",1603,0.194581509090978,0.60535619773089,0.202276594721814
"482",1610,0.346102983069715,0.381456803795192,0.269407897825217
"483",1611,0.498947340434504,0.261451462863948,0.232662737047056
"484",1612,0.404479317393002,0.257715814712099,0.326834893517909
"485",1617,0.219287450663365,0.637042314978667,0.158260827124627
"486",1624,0.270996165127749,0.410723304432396,0.294158365320685
"487",1633,0.569475947523898,0.330192514875952,0.111901841771905
"488",1634,0.346765549725096,0.482663669751599,0.162174653663293
"489",1638,0.337708746778491,0.459776818845165,0.189310082822211
"490",1639,0.398011344482609,0.362027886306371,0.233673946487633
"491",1640,0.150833087828147,0.34619076522798,0.532335004723956
"492",1650,0.421820802087274,0.304622765404926,0.21204124152051
"493",1658,0.18863681907216,0.511670965205446,0.27758454501663
"494",1662,0.481253722815638,0.28838194543041,0.221902957585969
"495",1663,0.325449856277832,0.484999783380538,0.151165892449191
"496",1665,0.534456322130651,0.308033599611603,0.170915206690608
"497",1669,0.330442306200666,0.518496320292746,0.157421427714307
"498",1673,0.524751173432427,0.291632136809893,0.177981901672471
"499",1677,0.408439298600868,0.362450862743406,0.225573568396717
"500",1680,0.0686241778038548,0.68068277443083,0.376747183673314
"501",1687,0.422625336273274,0.312608407914376,0.247482808677554
"502",1690,0.296527659024124,0.426739486602038,0.238293267606785
"503",1693,0.52004156614334,0.270605740364018,0.182384200747304
"504",1695,0.345453846139939,0.320658032117052,0.280164140745828
"505",1698,0.323109261826769,0.302318988299729,0.350161783451798
"506",1699,0.276814354703397,0.498684568845322,0.227712928498476
"507",1701,0.463308369016038,0.257673476043636,0.251811515198424
"508",1702,0.607797495588144,0.280251129355971,0.135063436310248
"509",1707,0.456450509891724,0.378781746881414,0.166237354450112
"510",1709,0.589650731072222,0.238781474605671,0.186270274969208
"511",1714,0.581340742922226,0.252544615316737,0.170826313895837
"512",1716,0.500980175877892,0.369995662675661,0.147715261900397
"513",1718,0.149792846414541,0.45632194719471,0.390708849710301
"514",1720,0.455515820198241,0.260459896630521,0.259059862720065
"515",1721,0.563014307257006,0.295145108241774,0.139928955800496
"516",1725,0.329565644729287,0.464165960774186,0.147833149712337
"517",1729,0.557565564794526,0.196374571700537,0.25624416135714
"518",1738,0.482177711778644,0.279664088339574,0.207813477672022
"519",1739,0.153555055635005,0.580848145160589,0.277638921045845
"520",1742,0.341696973310034,0.390292503571469,0.192577448459423
"521",1750,0.494539703307464,0.163430685644155,0.351563018380592
"522",1752,0.257157151893336,0.543639123555938,0.189719862188996
"523",1753,0.483281048540203,0.313351562601783,0.195603435419076
"524",1755,0.339346600578892,0.368570457158193,0.285706063542631
"525",1760,0.224743082480682,0.491297353711302,0.28488977760612
"526",1763,0.40659903714108,0.291604850703105,0.287769501787418
"527",1765,0.56128872983978,0.26736914314539,0.168066021925673
"528",1766,0.495280459438088,0.397884477662312,0.112297347632838
"529",1768,0.400963408361135,0.311157870197758,0.266551371083242
"530",1769,0.459243795208092,0.254410775730531,0.287762457550127
"531",1771,0.515508296361118,0.263979538404943,0.225219418315034
"532",1772,0.505061709113067,0.193428837978765,0.327498778003056
"533",1773,0.469441979098049,0.239056723002923,0.30789010033807
"534",1774,0.295757199562183,0.401097103612734,0.309097324572734
"535",1780,0.51475445141129,0.326591474076671,0.15829942197702
"536",1784,0.239251443632893,0.448816007735998,0.311655347261443
"537",1788,0.546799225566937,0.277335181615018,0.168223543145551
"538",1789,0.257135850629045,0.543547478182591,0.199172593279494
"539",1792,0.298685864355724,0.45676512254392,0.213950361927874
"540",1793,0.27947275592917,0.536609489801596,0.182578020290748
"541",1796,0.436889098668672,0.406358023750151,0.158295797424998
"542",1799,0.39821298573886,0.4471530831759,0.133717045824435
"543",1801,0.323409285967282,0.492083751539375,0.166832099315698
"544",1803,0.554115348486593,0.319421228901565,0.136127800498767
"545",1806,0.34962273226637,0.350954983639333,0.281149165740798
"546",1815,0.457468388808466,0.3861033936708,0.168951192713412
"547",1816,0.475171288476575,0.352979196723235,0.169792252199688
"548",1819,0.31198030678835,0.403606756820791,0.290347226008648
"549",1823,0.632006880398706,0.19508565951376,0.174658732763165
"550",1826,0.372745819921955,0.531188144153398,0.0952600020183489
"551",1827,0.187853957563442,0.537414803982131,0.287864174566654
"552",1838,0.440287432534967,0.319188668436082,0.224449293704135
"553",1839,0.426537173197066,0.400608501046459,0.168328766433639
"554",1841,0.412576628438663,0.497613558580309,0.0941089550758763
"555",1848,0.390906545325529,0.386891407824397,0.218019734729732
"556",1852,0.67608937057582,0.216001046401706,0.130410077675167
"557",1853,0.327713326836776,0.432669590398658,0.238749043553666
"558",1854,0.282208113558871,0.516903762826867,0.189030970415456
"559",1855,0.169414848854972,0.494728859616975,0.340985839565915
"560",1857,0.467466813180327,0.284665853857202,0.231273574727848
"561",1861,0.300343406474018,0.491719172143876,0.20303780808528
"562",1862,0.342492141268791,0.400731709576841,0.254661431038357
"563",1864,0.303914584765121,0.399763590756527,0.302144185820107
"564",1870,0.408291536457744,0.315797801340268,0.252291567979379
"565",1873,0.368399119784157,0.336952589967513,0.292202912004776
"566",1878,0.456897382247169,0.348510752062718,0.194301808785604
"567",1880,0.333934115852452,0.459980106690104,0.20481116164635
"568",1881,0.334729146415397,0.376839597652218,0.256494487830122
"569",1883,0.407870897004175,0.24805034383215,0.347243210427811
"570",1886,0.231475895523483,0.51763552574354,0.22237107979115
"571",1888,0.412673576176089,0.309384166885115,0.271546571416318
"572",1890,0.418550082842148,0.462189557252444,0.113233424140318
"573",1891,0.416434224792671,0.318593540750428,0.24630686434204
"574",1892,0.460377125789408,0.199818848557075,0.361660217090819
"575",1893,0.654752835087517,0.171366726483502,0.219619918139973
"576",1897,0.494974474635082,0.229637169767382,0.285503364276628
"577",1899,0.591306883160822,0.225230774342267,0.190984876880959
"578",1905,0.459907480506351,0.292321454635298,0.242981894685461
"579",1911,0.399096331080962,0.411728476533459,0.176549573619686
"580",1913,0.203723664772316,0.53113628975451,0.248833859490716
"581",1914,0.462434003904681,0.268325633496074,0.276874294885502
"582",1917,0.401537122046126,0.315555684590328,0.264478122353681
"583",1920,0.481083839095402,0.325864869239455,0.176682601186182
"584",1921,0.710260264395387,0.177791741374735,0.139145749292275
"585",1925,0.481457557485092,0.409446758465704,0.112335345992635
"586",1928,0.300343406474018,0.491719172143876,0.20303780808528
"587",1931,0.548667956587969,0.272069101773384,0.180113652460764
"588",1936,0.679401113303466,0.248631842816067,0.0966030806663733
"589",1937,0.334077590110977,0.425328744019595,0.239764556089218
"590",1939,0.427083781525487,0.286733358937938,0.275665632457731
"591",1941,0.246757511254359,0.583663570690821,0.181616931624049
"592",1942,0.454008604164954,0.321630585422724,0.207587102666103
"593",1948,0.274277327093167,0.459471778268693,0.237134015099375
"594",1950,0.274826334391778,0.451525816327609,0.243640304962125
"595",1951,0.214898558335,0.539779989154809,0.220005646946398
"596",1953,0.348875082551979,0.538833621429957,0.107224230587423
"597",1954,0.503547676315378,0.324576816984422,0.194890005415672
"598",1955,0.423091092746247,0.229496876133236,0.336539308574098
"599",1959,0.438291036349716,0.385205182569401,0.152485598728651
"600",1961,0.602160094190669,0.294066859499243,0.122146716562504
"601",1967,0.501291879281861,0.281642973805123,0.213207142686141
"602",1968,0.524419337801421,0.411311309866218,0.0848637855015858
"603",1969,0.269604979701129,0.415157997855668,0.31076424674655
"604",1974,0.504277020759569,0.334206062357488,0.16149045485213
"605",1981,0.288675327731513,0.419065460677399,0.287062147176451
"606",1983,0.3755522691654,0.314071644378126,0.311016643944241
"607",1991,0.368362270105916,0.461538379608329,0.16257765833768
"608",1992,0.616059543869341,0.260958414196828,0.123342941049795
"609",1993,0.377175776995098,0.476547385564228,0.138666622937268
"610",1996,0.523142134373993,0.172454272714016,0.337856082077254
"611",1997,0.360848785733168,0.293183419854555,0.332965171665223
"612",1998,0.283330553260444,0.522007605554871,0.187471663886129
"613",2007,0.416880104084595,0.347125206073188,0.211907804951119
"614",2013,0.446531880239113,0.32964576752549,0.227879391678005
"615",2016,0.240295385634583,0.63240730485184,0.12241883216023
"616",2024,0.297081938574018,0.531777681943506,0.162584677350483
"617",2027,0.5267720983588,0.269993439123869,0.188929221738692
"618",2030,0.568410536601201,0.334634417080801,0.114123859223146
"619",2031,0.415494095666754,0.437500788434793,0.165838309895489
"620",2034,0.570132465009351,0.192636185737099,0.24059858649965
"621",2035,0.448760924730936,0.267410024961358,0.252023749666355
"622",2037,0.219596730861347,0.636115424385725,0.151733035707366
"623",2038,0.421737883145486,0.437446141969743,0.137997489761383
"624",2041,0.206726594140302,0.513671521192476,0.275469284810025
"625",2042,0.374166964578283,0.357135548231664,0.242530962250572
"626",2045,0.302846931259374,0.425869553047438,0.27763331795533
"627",2048,0.448710509150381,0.326027832049465,0.229652474108157
"628",2049,0.363574287298066,0.336922499891269,0.28325859504812
"629",2051,0.0592366740234361,0.846288612636574,0.187846186139708
"630",2052,0.286568145609513,0.478200924091932,0.23572334974557
"631",2054,0.405512469680758,0.510230652928373,0.0867090708422017
"632",2055,0.652934781768033,0.147541365309962,0.243868176625061
"633",2058,0.542198728036093,0.358048712818634,0.112889459396932
"634",2059,0.583635776236009,0.185275557759666,0.2405289582951
"635",2060,0.306691570937585,0.470724117209389,0.213800075311004
"636",2070,0.343862042053279,0.481669508905456,0.160712858403159
"637",2073,0.357301382788818,0.39333360294307,0.248832546344312
"638",2075,0.413573227226492,0.350537713191906,0.191568487135663
"639",2078,0.327466967272318,0.445511405451317,0.200029952144666
"640",2083,0.315375513528428,0.41018836988734,0.259391824169208
"641",2090,0.238425757187983,0.434112995014536,0.307314403043043
"642",2093,0.388946342362209,0.299414453230284,0.27670433633315
"643",2096,0.410325454665185,0.36363642319235,0.223176313051054
"644",2102,0.407504631239677,0.449859032913206,0.138131508249006
"645",2104,0.50486315725655,0.297976301689264,0.151493707023055
"646",2111,0.381100633835661,0.285756119307184,0.253607161977446
"647",2112,0.336449465411691,0.34021852664998,0.308355529840975
"648",2117,0.572124161911679,0.283580819970477,0.153332636351165
"649",2119,0.540746516745007,0.210951502186459,0.26143918197497
"650",2121,0.236636212052031,0.434868292169605,0.269473934586427
"651",2123,0.486088513342296,0.198681879978396,0.290792162197434
"652",2131,0.796404798395499,0.122387891803707,0.143295087237334
"653",2135,0.361707129921294,0.186349220893508,0.471069558823896
"654",2138,0.122714591317203,0.564402780866914,0.346306847967366
"655",2139,0.414602146220505,0.324358873107117,0.231279685184229
"656",2140,0.583731043815121,0.239903789292933,0.188937433048788
"657",2143,0.307292885738031,0.538372059256096,0.156612581165382
"658",2144,0.344316748496028,0.417045788666145,0.238685863238933
"659",2145,0.376275130819159,0.325758019196698,0.28409634491353
"660",2152,0.378500163407326,0.479182275601938,0.112835256718482
"661",2153,0.31018331465647,0.518674054268845,0.162330067301032
"662",2155,0.64621814999225,0.243079670321202,0.142143432687567
"663",2158,0.417395779711326,0.394044701967826,0.158152189527635
"664",2159,0.24775980669984,0.584501535428888,0.1738600067408
"665",2162,0.41752531030649,0.288959657822048,0.252870626243871
"666",2164,0.313847065256577,0.386190275812443,0.278753100088717
"667",2166,0.558190473662136,0.292315508824483,0.159489722965014
"668",2168,0.492272996327976,0.360294788267514,0.174069662691971
"669",2169,0.440134656676761,0.41566234938119,0.166042169759568
"670",2180,0.378726120855031,0.372166936051519,0.207829480981102
"671",2186,0.507867350907856,0.25127663804682,0.226829174097893
"672",2187,0.567040654142843,0.317835368624213,0.131089779490728
"673",2191,0.648475223701267,0.243868590105539,0.131588056293007
"674",2196,0.322227083524904,0.415270491752326,0.229492570326688
"675",2197,0.659609569974884,0.230593273468094,0.129302020054456
"676",2203,0.584535904840864,0.280879509510356,0.146404291084526
"677",2204,0.338647162282282,0.434225705265616,0.178789344914559
"678",2206,0.539938096706891,0.163140597328678,0.339855236115677
"679",2207,0.334136301939236,0.541473497407613,0.119091122659403
"680",2211,0.309251901493143,0.423490105924554,0.226058388036704
"681",2213,0.305494809083949,0.466483746085342,0.218086055207243
"682",2219,0.285985725630748,0.488371716118179,0.228039146627814
"683",2222,0.46929693992447,0.445850903693869,0.116757840481283
"684",2223,0.177329560628736,0.688138214402361,0.152183481806692
"685",2227,0.474509943369409,0.301083006505262,0.203260172040819
"686",2233,0.361198118165587,0.490798183090707,0.139068585097654
"687",2243,0.54947090904225,0.346615846472277,0.115895319459944
"688",2244,0.370492604445895,0.420296689664238,0.20877590501042
"689",2247,0.442978740122222,0.385475804052105,0.133153598514644
"690",2249,0.322087597529076,0.49878450936331,0.17582318583227
"691",2254,0.493060951381878,0.23428008341104,0.280969217701707
"692",2261,0.550242009420643,0.294684021919981,0.181107775567328
"693",2262,0.383789953704177,0.31344812030741,0.254284092443404
"694",2263,0.520439647132084,0.376699230118555,0.112444263232
"695",2266,0.32254250037782,0.416719003497867,0.247125913547228
"696",2267,0.323368255327342,0.468308183078527,0.203035027384641
"697",2268,0.333325408532608,0.324017841404632,0.326120198858935
"698",2271,0.377801657267314,0.317964991298926,0.29118975425868
"699",2272,0.696176902314407,0.176431667378586,0.183431296048545
"700",2273,0.412710314417143,0.301907738874962,0.266768237787608
"701",2292,0.618634742621075,0.166372139756162,0.241137239453912
"702",2295,0.428903845019834,0.313435940987269,0.231079522856652
"703",2300,0.269826149194374,0.530011914332114,0.189317995045701
"704",2302,0.449508029491743,0.324778077309361,0.190367092390171
"705",2306,0.127252284388819,0.590487257882569,0.322868817322204
"706",2307,0.25711806016238,0.520995834482389,0.227454002818662
"707",2308,0.448507556086909,0.338348640981081,0.200895101036493
"708",2309,0.348672595113007,0.537916917156701,0.109008440134883
"709",2312,0.654142022106592,0.188647048947599,0.180060679599706
"710",2318,0.369034106474,0.449012108867545,0.166676632366979
"711",2319,0.300343406474018,0.491719172143876,0.20303780808528
"712",2322,0.398321890610736,0.505863795446336,0.103721050620215
"713",2325,0.62847511920898,0.25084380938328,0.128943402962216
"714",2331,0.338913315597109,0.448128364194915,0.218906666901314
"715",2340,0.170562370169967,0.639092488074749,0.210381795903282
"716",2347,0.683684964547121,0.15463134256686,0.212148964557244
"717",2353,0.530560046636494,0.248196167456762,0.248245748329114
"718",2355,0.409739379262157,0.289248849066415,0.247415747350647
"719",2360,0.337708746778491,0.459776818845165,0.189310082822211
"720",2363,0.303559855390998,0.405797737999874,0.269796616520489
"721",2366,0.298896958100348,0.431549946811836,0.276068817882576
"722",2369,0.457696643785818,0.315224937168114,0.211716922581007
"723",2370,0.380240028901049,0.29710527339112,0.312593325402848
"724",2377,0.491632908217868,0.18979730000003,0.336113955797019
"725",2379,0.212004575677381,0.400257872408994,0.354759000198621
"726",2382,0.572124161911679,0.283580819970477,0.153332636351165
"727",2384,0.440036099871953,0.431219391032682,0.12269394198459
"728",2387,0.363416008400664,0.34339287073511,0.276886079084456
"729",2394,0.379050253643505,0.320082237075432,0.287584111694633
"730",2399,0.587519784999921,0.249398511189514,0.168063619178232
"731",2403,0.766684516737475,0.156959083550959,0.147454296263887
"732",2412,0.287391427326277,0.452109063383956,0.247338703487041
"733",2418,0.197760320518963,0.556659345035302,0.226002409586251
"734",2421,0.448760924730936,0.267410024961358,0.252023749666355
"735",2423,0.397217762903958,0.314389451292886,0.292861963941377
"736",2426,0.171267156274951,0.528571199590595,0.31140151176807
"737",2428,0.605144964550747,0.23840444068621,0.176974704313575
"738",2430,0.349809438932044,0.389008304661049,0.215041814959932
"739",2431,0.382894900189445,0.49076798781205,0.143108732683624
"740",2438,0.548352807448672,0.321937539129055,0.154588248206543
"741",2442,0.461150883902616,0.332945490737582,0.197155214183194
"742",2450,0.477089615860429,0.248592945231998,0.251739717721026
"743",2452,0.443189912771175,0.283262933918437,0.262180627402913
"744",2460,0.39821298573886,0.4471530831759,0.133717045824435
"745",2469,0.659419923130869,0.143811842197435,0.24489845841254
"746",2471,0.629641783263305,0.232323717089154,0.187439254691152
"747",2474,0.404351555357301,0.377128054502901,0.205819467712784
"748",2475,0.670854264716194,0.214860235306636,0.14352984082411
"749",2476,0.265880600023225,0.443742819068686,0.26602909066711
"750",2478,0.239818775108614,0.391170388238353,0.359678895772176
"751",2479,0.168484498664865,0.535224456930711,0.323180923230898
"752",2481,0.321322786099382,0.294742513904597,0.323847891823705
"753",2486,0.681130973864451,0.14329446559216,0.255821020426738
"754",2489,0.667315220806878,0.176084105094316,0.192216409892581
"755",2497,0.288352275100545,0.287296457227063,0.39977621877151
"756",2502,0.377171701434616,0.35977385327839,0.226832418928781
"757",2515,0.507794349755309,0.254847600282652,0.233393588522256
"758",2519,0.411305770005704,0.292736291462135,0.26544840802131
"759",2520,0.343528189128866,0.395364126798143,0.25763203468548
"760",2521,0.351776700743704,0.392787786464364,0.221871461926711
"761",2522,0.666831712126154,0.181746768255064,0.16943838837561
"762",2528,0.309268271561777,0.565285133843808,0.139210251928432
"763",2529,0.721750111188382,0.191472795816874,0.120821175099081
"764",2530,0.435742194595507,0.298110032415732,0.240759478414304
"765",2531,0.322869689302847,0.506109188383322,0.162176988630647
"766",2533,0.493566042181815,0.226638598037158,0.290695277187771
"767",2546,0.493049604064205,0.313674139147158,0.171923555559304
"768",2549,0.329607681532536,0.487754858502744,0.178208556138502
"769",2551,0.41752531030649,0.288959657822048,0.252870626243871
"770",2552,0.334111720266189,0.399682053660942,0.225794785403272
"771",2554,0.202059689181084,0.640624315294834,0.162833246297826
"772",2557,0.594477121951225,0.292110503789453,0.119565201662404
"773",2559,0.587014990152441,0.316386557340232,0.116056132996893
"774",2561,0.531962678225711,0.167588251398033,0.338771486828378
"775",2562,0.444313193752782,0.46699181836213,0.104197103599739
"776",2567,0.321322786099382,0.294742513904597,0.323847891823705
"777",2573,0.315529193392554,0.411217030519911,0.242196825121067
"778",2575,0.411164847026291,0.370357141924611,0.216852112925626
"779",2576,0.46506073519374,0.40842275978553,0.148667724380944
"780",2581,0.327639791383731,0.470040589017956,0.189025701704122
"781",2583,0.459243795208092,0.254410775730531,0.287762457550127
"782",2589,0.219182661791452,0.462946016979361,0.26787962772769
"783",2592,0.552450027119137,0.231280156355108,0.230151460639232
"784",2606,0.618634742621075,0.166372139756162,0.241137239453912
"785",2608,0.312122772057757,0.620865251769678,0.0789683512521797
"786",2610,0.303924304781973,0.304871983463482,0.373050008577634
"787",2613,0.413960101374671,0.467867570492579,0.118617553095051
"788",2616,0.425077065241915,0.330715322452746,0.224775191613778
"789",2617,0.572537977817702,0.237804750336303,0.197018984804269
"790",2630,0.269826149194374,0.530011914332114,0.189317995045701
"791",2633,0.683502088082959,0.124327276168193,0.26071285158758
"792",2642,0.122431570399796,0.616205513327569,0.297081488978393
"793",2643,0.575448115819562,0.327995255575744,0.114689144629332
"794",2644,0.631917301536109,0.28314158508348,0.115432792844457
"795",2653,0.409197178613885,0.245418610499873,0.349694025817531
"796",2657,0.381052624269188,0.265090115208663,0.303409713524577
"797",2658,0.465087707568481,0.206240269679378,0.297208052785332
"798",2665,0.0999249399825766,0.627141263264511,0.344475086005563
"799",2668,0.416434224792671,0.318593540750428,0.24630686434204
"800",2672,0.339592765175396,0.432202214369354,0.231372923852205
"801",2677,0.563441683290635,0.149139394913651,0.345890694888718
"802",2683,0.476813702529876,0.372637462878907,0.140615200969435
"803",2687,0.304131618165712,0.388460360123139,0.245561056453641
"804",2693,0.498623953330947,0.32696679143097,0.175371311379917
"805",2696,0.0857810405424752,0.668493495109943,0.326473608583659
"806",2699,0.498947340434504,0.261451462863948,0.232662737047056
"807",2700,0.621633449270407,0.201976054073056,0.195918585660074
"808",2701,0.498643013436161,0.2642777416124,0.244728398992184
"809",2703,0.529972925552703,0.290706472818074,0.151708731168702
"810",2709,0.398919503452247,0.381761510199795,0.159425760588221
"811",2713,0.465087707568481,0.206240269679378,0.297208052785332
"812",2714,0.122185565523568,0.530358892602717,0.404287248875433
"813",2717,0.492540772095734,0.282645351547068,0.229020198866834
"814",2720,0.194573724355454,0.483036029363857,0.335115596523087
"815",2726,0.377175776995098,0.476547385564228,0.138666622937268
"816",2728,0.402832639320592,0.324286906160859,0.266622236503286
"817",2734,0.506749300631929,0.377863792024541,0.110527516250062
"818",2739,0.52849887474751,0.231429800599844,0.202120833453117
"819",2742,0.473443143042076,0.34372193579035,0.144463522081738
"820",2747,0.227207649723515,0.451890165749543,0.309701725416871
"821",2748,0.351796364745057,0.391905438470565,0.191295062699965
"822",2751,0.439415083252125,0.293963858593431,0.253631975178167
"823",2857,0.561745385465466,0.287397096560408,0.153668356010408
"824",2858,0.384961146351038,0.317830187097005,0.288403240818279
"825",2861,0.222875929725877,0.585207509341925,0.198229048155439
"826",2863,0.320453795246016,0.299763981043165,0.342565787394217
"827",2864,0.28325206702802,0.426151462106732,0.282987504893091
"828",2865,0.392377293133332,0.376745180417356,0.225334840511896
"829",2866,0.24512362285426,0.495594938907324,0.205824727450187
"830",2870,0.467466813180327,0.284665853857202,0.231273574727848
"831",2871,0.490947486659817,0.420361761412118,0.0880948013377552
"832",2875,0.317181711745707,0.45289569531266,0.230666834456687
"833",2885,0.471465876371876,0.426897440497313,0.0980406592339882
"834",2886,0.453603485392908,0.430405622110183,0.119865907882583
"835",2888,0.352419802832575,0.37682637837544,0.241987036590353
"836",2889,0.564587993797632,0.240365092360413,0.201807801746886
"837",2891,0.34479097434186,0.527696358674629,0.102938863376007
"838",2892,0.324703426181626,0.489942825387937,0.167769662561975
"839",2895,0.392983539131519,0.495287291487564,0.126881844849666
"840",2896,0.532434000592086,0.359650768577035,0.116240181050151
"841",2899,0.440287432534967,0.319188668436082,0.224449293704135
"842",2902,0.341034862326377,0.512444187500475,0.124660171369588
"843",2904,0.409836611932125,0.373665198212397,0.215024472466607
"844",2909,0.438284570870486,0.220336652812756,0.336121625072611
"845",2910,0.618634742621075,0.166372139756162,0.241137239453912
"846",2916,0.323109261826769,0.302318988299729,0.350161783451798
"847",2921,0.685258488715716,0.190637642449663,0.167763074745884
"848",2924,0.518624073166757,0.252725137872611,0.170969679140294
"849",2926,0.194968127878302,0.420071111985485,0.357408874772333
"850",2927,0.14198311051851,0.654101752506769,0.212636196788956
"851",2931,0.458289825076972,0.368396841775873,0.140047056578071
"852",2940,0.298637110913607,0.348500006012129,0.330993837080353
"853",2941,0.438275764430308,0.41047234566613,0.15495199969843
"854",2942,0.444477911340973,0.235213494536796,0.318391399377777
"855",2944,0.411409486096306,0.365347113116674,0.220925481516564
"856",2946,0.555703841828057,0.200579242278597,0.2408044120424
"857",2949,0.696892148563537,0.207901018547794,0.121139933285417
"858",2956,0.56925495328766,0.188120232039184,0.258805129651957
"859",2957,0.48439353293212,0.242197142339596,0.268563487170467
"860",2960,0.487034810531923,0.340934862004127,0.171688649376117
"861",2961,0.219885041378494,0.400066614130085,0.357928176107203
"862",2962,0.513988941840977,0.294218828874762,0.203367805364128
"863",2963,0.334109791455018,0.45748899720881,0.203214535075723
"864",2967,0.376548679636331,0.279552141082501,0.33495002501275
"865",2971,0.302846931259374,0.425869553047438,0.27763331795533
"866",2977,0.680839776664091,0.122971472203374,0.265912316323998
"867",2984,0.315529193392554,0.411217030519911,0.242196825121067
"868",2986,0.288165469686732,0.504291561333528,0.203220100168571
"869",2996,0.268284804001858,0.413795075817225,0.301963260816019
"870",2997,0.248198072840272,0.423036828453158,0.339349470953146
"871",3001,0.435305756734326,0.189374944581842,0.403936224873108
"872",3002,0.404827817649342,0.463491952562546,0.138040428551008
"873",3003,0.417486964835061,0.442437372684864,0.146613768963316
"874",3006,0.293927587290656,0.414996666073607,0.283061355570453
"875",3008,0.334077590110977,0.425328744019595,0.239764556089218
"876",3009,0.368808340494728,0.437986341600097,0.160389612320064
"877",3012,0.408449649480853,0.454374989650166,0.110111909782469
"878",3013,0.334111720266189,0.399682053660942,0.225794785403272
"879",3020,0.488757011698304,0.397300196167055,0.121630955592253
"880",3022,0.356872692598304,0.378461254351584,0.226052374962702
"881",3023,0.24739970773213,0.363215633551998,0.349994352743939
"882",3027,0.264599934621317,0.534417781916789,0.199706534927919
"883",3761,0.629135091564772,0.220570418223873,0.169312571290305
"884",3775,0.57475542346108,0.278708671049774,0.160689583174162
"885",3777,0.551015877414529,0.30991788159491,0.151284940750837
"886",3782,0.59817116176419,0.264914559622011,0.153330405417522
"887",3788,0.489504876096535,0.433961582998252,0.0961731850259929
"888",3792,0.222978942062787,0.610856670429314,0.166118570220444
"889",3795,0.386308425153724,0.371838214212319,0.212658205425836
"890",3797,0.265341900652508,0.46973465993082,0.236798777414007
"891",3798,0.377171701434616,0.35977385327839,0.226832418928781
"892",3801,0.398919503452247,0.381761510199795,0.159425760588221
"893",3809,0.50828022692137,0.38697063765796,0.112333632413052
"894",3820,0.149020154859846,0.492621599101889,0.368709119041534
"895",3821,0.682925636436054,0.217071488909403,0.121418753764356
"896",3828,0.682925636436054,0.217071488909403,0.121418753764356
"897",3841,0.360848785733168,0.293183419854555,0.332965171665223
"898",3844,0.378708256501157,0.318864193875973,0.30270275001331
"899",3850,0.487285134737825,0.345326202250622,0.153813508403626
"900",3858,0.401397573389071,0.374193476301402,0.210235500794356
"901",3873,0.431202500576318,0.335816666790003,0.211719790598167
"902",3882,0.439415083252125,0.293963858593431,0.253631975178167
"903",3890,0.47193771430245,0.25994026876894,0.266476690802123
"904",3895,0.464831664450659,0.437562521727675,0.109306607701212
"905",3901,0.442505496107249,0.303192931042273,0.231011811418631
"906",3921,0.620523464751959,0.292057290787092,0.115319603729044
"907",3927,0.368918775563659,0.42429729099422,0.193903302523882
"908",3930,0.456450509891724,0.378781746881414,0.166237354450112
"909",3932,0.395241925460639,0.529977357794091,0.083634022165372
"910",3933,0.176663209036832,0.604503292300416,0.211611120573724
"911",3937,0.420385441425541,0.351234794469167,0.227090931149291
"912",3948,0.524101778322878,0.218348412577159,0.241625766938054
"913",3957,0.294669076022447,0.478724450196733,0.218031454033918
"914",3976,0.429775138749233,0.247067686188032,0.313160857492263
"915",3980,0.261206724606818,0.385093229737206,0.332238098526261
"916",3990,0.246481147319843,0.481609075014372,0.245294850598101
"917",3992,0.610106461448992,0.233867451527795,0.16847831518378
"918",4000,0.483488719150807,0.374698521363128,0.143800412482282
"919",4004,0.264599934621317,0.534417781916789,0.199706534927919
"920",4018,0.577784871937099,0.282583959412843,0.148699154847957
"921",4033,0.644257776478506,0.224114972316148,0.158728997381685
"922",4046,0.416434224792671,0.318593540750428,0.24630686434204
"923",4054,0.456897382247169,0.348510752062718,0.194301808785604
"924",4056,0.647940804541082,0.125951061371209,0.289425624401967
"925",4057,0.196855425479504,0.605501988471333,0.199824596071034
"926",4058,0.297404429784682,0.491214537473104,0.205475296181799
"927",4069,0.441094281258519,0.30622132339144,0.200832061035234
"928",4070,0.394062802814523,0.398907211356965,0.195785749651313
"929",4075,0.46811144794793,0.276996329214077,0.257221652666257
"930",4095,0.423091092746247,0.229496876133236,0.336539308574098
"931",4099,0.596511786084466,0.273906499788013,0.124030293383736
"932",4118,0.236471135312125,0.559940786527393,0.2051627936242
"933",4126,0.39821298573886,0.4471530831759,0.133717045824435
"934",4130,0.433484540316705,0.2778298902405,0.252376656437693
"935",4132,0.518116326980883,0.248006777160327,0.223128278204141
"936",4134,0.307850530633055,0.559294885717748,0.116879721015372
"937",4138,0.438284570870486,0.220336652812756,0.336121625072611
"938",4143,0.339065658547651,0.325006706831256,0.33121347017567
"939",4152,0.533322580746738,0.356104734808166,0.0992756298540629
"940",4168,0.384345171906126,0.410626642720034,0.193452817080406
